count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1703097828.7074356,1.7229123943501845e-12,1.0936332568711737e-11,1.336668553619802e-10,1.5531650965350252e-10,8.02023717078916e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2737,12:43:44 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.7229123943501845e-12, 1.0936332568711737e-11, 1.336668553619802e-10, 1.5531650965350252e-10, 8.02023717078916e-14]",False
2,1703097829.1870728,1.6676110362393026e-12,1.1144151573772021e-11,1.3367168483213732e-10,1.5503721917387026e-10,7.760832991879352e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2738,12:43:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.6676110362393026e-12, 1.1144151573772021e-11, 1.3367168483213732e-10, 1.5503721917387026e-10, 7.760832991879352e-14]",True
3,1703097831.7908082,1.5761166243660751e-12,1.1062750542023547e-11,1.3291200084974975e-10,1.5554153798280623e-10,8.310861628882046e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2739,12:43:49 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5761166243660751e-12, 1.1062750542023547e-11, 1.3291200084974975e-10, 1.5554153798280623e-10, 8.310861628882046e-14]",False
4,1703097834.8884256,1.5400290634751124e-12,1.0995804961000388e-11,1.3350162642034036e-10,1.548678546514637e-10,8.154864587425759e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2740,12:43:52 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5400290634751124e-12, 1.0995804961000388e-11, 1.3350162642034036e-10, 1.548678546514637e-10, 8.154864587425759e-14]",True
5,1703097836.949724,1.586378381088216e-12,1.0845383618951487e-11,1.3390456798934025e-10,1.5556095300794937e-10,8.196553516210542e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2741,12:43:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.586378381088216e-12, 1.0845383618951487e-11, 1.3390456798934025e-10, 1.5556095300794937e-10, 8.196553516210542e-14]",False
6,1703097839.9802845,1.4614511857635737e-12,1.0959773019680874e-11,1.3332900061779895e-10,1.564937346376638e-10,8.478696125182802e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2742,12:43:57 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4614511857635737e-12, 1.0959773019680874e-11, 1.3332900061779895e-10, 1.564937346376638e-10, 8.478696125182802e-14]",True
7,1703097842.500816,1.4263336605563337e-12,1.0987605790491184e-11,1.3421040667704887e-10,1.5551174237238286e-10,8.164142647516803e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2743,12:44:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.4263336605563337e-12, 1.0987605790491184e-11, 1.3421040667704887e-10, 1.5551174237238286e-10, 8.164142647516803e-14]",False
8,1703097845.0302334,1.3505822979084647e-12,1.1058830934329578e-11,1.3410539345670713e-10,1.5552537036001013e-10,8.176381934791449e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2744,12:44:02 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3505822979084647e-12, 1.1058830934329578e-11, 1.3410539345670713e-10, 1.5552537036001013e-10, 8.176381934791449e-14]",True
9,1703097847.6210387,1.3709803691613898e-12,1.0825321541951816e-11,1.344029887384579e-10,1.5634422922961022e-10,8.407277695202109e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2745,12:44:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3709803691613898e-12, 1.0825321541951816e-11, 1.344029887384579e-10, 1.5634422922961022e-10, 8.407277695202109e-14]",False
10,1703097850.2825205,1.3718501161441576e-12,1.0886369063156653e-11,1.3423101519194347e-10,1.5577560075197283e-10,8.528141842885362e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),2746,12:44:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3718501161441576e-12, 1.0886369063156653e-11, 1.3423101519194347e-10, 1.5577560075197283e-10, 8.528141842885362e-14]",True
