count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1691190431.2917104,1.3329572905521059e-12,1.2727356495101372e-11,1.5833075128757201e-10,1.8595765205464687e-10,8.372417207224911e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10272,6:07:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3329572905521059e-12, 1.2727356495101372e-11, 1.5833075128757201e-10, 1.8595765205464687e-10, 8.372417207224911e-14]",True
2,1691190432.513313,1.265297220297279e-12,1.2695736822943005e-11,1.592955767293347e-10,1.8672227652949402e-10,8.271854745221449e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10273,6:07:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.265297220297279e-12, 1.2695736822943005e-11, 1.592955767293347e-10, 1.8672227652949402e-10, 8.271854745221449e-14]",False
3,1691190435.0921917,1.3086558746377985e-12,1.2638806667908398e-11,1.588819770192984e-10,1.8799564682758785e-10,8.94124726515122e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10274,6:07:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3086558746377985e-12, 1.2638806667908398e-11, 1.588819770192984e-10, 1.8799564682758785e-10, 8.94124726515122e-14]",True
4,1691190437.613916,1.1021701129890205e-12,1.2623310383097497e-11,1.6024086224586398e-10,1.8814885760498612e-10,8.225800547439696e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10275,6:07:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1021701129890205e-12, 1.2623310383097497e-11, 1.6024086224586398e-10, 1.8814885760498612e-10, 8.225800547439696e-14]",False
5,1691190440.63782,1.117436438519137e-12,1.2467612879596413e-11,1.6037234040755521e-10,1.8874309060112893e-10,8.901843970071308e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10276,6:07:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.117436438519137e-12, 1.2467612879596413e-11, 1.6037234040755521e-10, 1.8874309060112893e-10, 8.901843970071308e-14]",True
6,1691190443.142211,1.0198052255092072e-12,1.238063210978746e-11,1.6091745991264617e-10,1.8961759939983835e-10,8.009855257361254e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10277,6:07:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0198052255092072e-12, 1.238063210978746e-11, 1.6091745991264617e-10, 1.8961759939983835e-10, 8.009855257361254e-14]",False
7,1691190445.6425705,1.0169807704296652e-12,1.2626112828872937e-11,1.6139760361522093e-10,1.8974546933669956e-10,8.125718522523917e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10278,6:07:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0169807704296652e-12, 1.2626112828872937e-11, 1.6139760361522093e-10, 1.8974546933669956e-10, 8.125718522523917e-14]",True
8,1691190448.2049267,9.908895535690188e-13,1.2668237119040082e-11,1.6103832156666442e-10,1.8979701144061778e-10,8.267304484228799e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10279,6:07:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.908895535690188e-13, 1.2668237119040082e-11, 1.6103832156666442e-10, 1.8979701144061778e-10, 8.267304484228799e-14]",False
9,1691190450.7379658,9.513885989784199e-13,1.24017254798936e-11,1.6135939806538602e-10,1.9129191286548775e-10,8.404313757513077e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10280,6:07:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.513885989784199e-13, 1.24017254798936e-11, 1.6135939806538602e-10, 1.9129191286548775e-10, 8.404313757513077e-14]",True
10,1691190453.7666607,8.976462693814635e-13,1.2702997508051705e-11,1.6065741792470334e-10,1.8967193093910595e-10,8.14000085326734e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10281,6:07:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.976462693814635e-13, 1.2702997508051705e-11, 1.6065741792470334e-10, 1.8967193093910595e-10, 8.14000085326734e-14]",False
11,1691190456.274767,9.170427004573378e-13,1.2580882516322056e-11,1.6155746185297915e-10,1.8960287506697426e-10,8.235107067837769e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10282,6:07:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.170427004573378e-13, 1.2580882516322056e-11, 1.6155746185297915e-10, 1.8960287506697426e-10, 8.235107067837769e-14]",True
12,1691190458.7812738,8.993835407325457e-13,1.2409440662553006e-11,1.6212096942691545e-10,1.8971398063616363e-10,8.033208972156591e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10283,6:07:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.993835407325457e-13, 1.2409440662553006e-11, 1.6212096942691545e-10, 1.8971398063616363e-10, 8.033208972156591e-14]",False
13,1691190461.2981236,7.923551680229235e-13,1.252374939864076e-11,1.620869549689985e-10,1.915406305785794e-10,8.376571734424604e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10284,6:07:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.923551680229235e-13, 1.252374939864076e-11, 1.620869549689985e-10, 1.915406305785794e-10, 8.376571734424604e-14]",True
14,1691190463.8198755,8.628612147704162e-13,1.2557961615033975e-11,1.6173633266003407e-10,1.9216249425024756e-10,8.592270368508806e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10285,6:07:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.628612147704162e-13, 1.2557961615033975e-11, 1.6173633266003407e-10, 1.9216249425024756e-10, 8.592270368508806e-14]",False
15,1691190466.4177425,8.729962824687021e-13,1.2319195143162265e-11,1.6298258576075142e-10,1.914067376818096e-10,9.160546128074432e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10286,6:07:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.729962824687021e-13, 1.2319195143162265e-11, 1.6298258576075142e-10, 1.914067376818096e-10, 9.160546128074432e-14]",True
16,1691190468.9697878,8.257525522734066e-13,1.2667256132914417e-11,1.6247966860838403e-10,1.9187776367779463e-10,8.680259473443225e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10287,6:07:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.257525522734066e-13, 1.2667256132914417e-11, 1.6247966860838403e-10, 1.9187776367779463e-10, 8.680259473443225e-14]",False
17,1691190471.997308,7.82247747480036e-13,1.2369702484527068e-11,1.6361097199268926e-10,1.9256719829829905e-10,8.430260748379728e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10288,6:07:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.82247747480036e-13, 1.2369702484527068e-11, 1.6361097199268926e-10, 1.9256719829829905e-10, 8.430260748379728e-14]",True
