count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1691178370.9331753,1.3350145641743971e-12,1.2885728942202412e-11,1.6339338215765054e-10,8.38083508841736e-13,8.810548726137166e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5660,2:46:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3350145641743971e-12, 1.2885728942202412e-11, 1.6339338215765054e-10, 8.38083508841736e-13, 8.810548726137166e-14]",True
2,1691178370.93517,1.3240142489323592e-12,1.2506469818096555e-11,1.6481596643025398e-10,8.407516219680056e-13,8.045234129502171e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5661,2:46:08 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3240142489323592e-12, 1.2506469818096555e-11, 1.6481596643025398e-10, 8.407516219680056e-13, 8.045234129502171e-14]",False
3,1691178373.0319803,1.2841030322396918e-12,1.2811009197921663e-11,1.6579745909517385e-10,7.543655912607694e-13,8.045413022860631e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5662,2:46:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2841030322396918e-12, 1.2811009197921663e-11, 1.6579745909517385e-10, 7.543655912607694e-13, 8.045413022860631e-14]",True
4,1691178375.5518036,1.1855204318234058e-12,1.2999819103132193e-11,1.6488252430058026e-10,7.756996000390926e-13,8.769532002699323e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5663,2:46:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1855204318234058e-12, 1.2999819103132193e-11, 1.6488252430058026e-10, 7.756996000390926e-13, 8.769532002699323e-14]",False
5,1691178378.5896823,1.1437739861133722e-12,1.2739988751453435e-11,1.646810326993986e-10,7.767385367708768e-13,8.154926251424319e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5664,2:46:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1437739861133722e-12, 1.2739988751453435e-11, 1.646810326993986e-10, 7.767385367708768e-13, 8.154926251424319e-14]",True
6,1691178381.1148775,1.0896657924933106e-12,1.3126697645526875e-11,1.6518500456363938e-10,8.485471982185022e-13,7.93334039954352e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5665,2:46:19 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0896657924933106e-12, 1.3126697645526875e-11, 1.6518500456363938e-10, 8.485471982185022e-13, 7.93334039954352e-14]",False
7,1691178383.6433237,1.0732607294214325e-12,1.287803804567167e-11,1.6476098263495942e-10,7.923658474143225e-13,8.623304300443488e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5666,2:46:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0732607294214325e-12, 1.287803804567167e-11, 1.6476098263495942e-10, 7.923658474143225e-13, 8.623304300443488e-14]",True
8,1691178386.238853,9.805343386196097e-13,1.2771360358154737e-11,1.6532411550862491e-10,8.260124355341514e-13,7.719720723125059e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5667,2:46:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.805343386196097e-13, 1.2771360358154737e-11, 1.6532411550862491e-10, 8.260124355341514e-13, 7.719720723125059e-14]",False
9,1691178388.9005115,9.478591956463278e-13,1.26790349053163e-11,1.6541318315077547e-10,8.248020322287886e-13,8.177265559562025e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5668,2:46:27 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.478591956463278e-13, 1.26790349053163e-11, 1.6541318315077547e-10, 8.248020322287886e-13, 8.177265559562025e-14]",True
10,1691178391.4214425,9.492816688966288e-13,1.2604200669286136e-11,1.655484083151748e-10,8.452301900920001e-13,8.687186847699049e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5669,2:46:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.492816688966288e-13, 1.2604200669286136e-11, 1.655484083151748e-10, 8.452301900920001e-13, 8.687186847699049e-14]",False
11,1691178394.0129228,9.203120036882506e-13,1.2662221098025395e-11,1.6467768815253692e-10,7.882502701776761e-13,8.158529868395117e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5670,2:46:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.203120036882506e-13, 1.2662221098025395e-11, 1.6467768815253692e-10, 7.882502701776761e-13, 8.158529868395117e-14]",True
12,1691178396.6091554,8.400812597647578e-13,1.2555701270344777e-11,1.659635762152334e-10,8.211715812542209e-13,8.551823528837876e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5671,2:46:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.400812597647578e-13, 1.2555701270344777e-11, 1.659635762152334e-10, 8.211715812542209e-13, 8.551823528837876e-14]",False
13,1691178399.6433558,9.086696239196668e-13,1.2736905280474886e-11,1.664686721802866e-10,8.337592768969948e-13,8.13643179524079e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5672,2:46:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.086696239196668e-13, 1.2736905280474886e-11, 1.664686721802866e-10, 8.337592768969948e-13, 8.13643179524079e-14]",True
14,1691178402.1507232,8.229053289482424e-13,1.2963716038150164e-11,1.659550691313072e-10,8.619862636172204e-13,8.278777376092769e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5673,2:46:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.229053289482424e-13, 1.2963716038150164e-11, 1.659550691313072e-10, 8.619862636172204e-13, 8.278777376092769e-14]",False
15,1691178404.6563628,8.211051738711561e-13,1.2752289675621586e-11,1.665180493493068e-10,8.339463559818572e-13,8.008270966936709e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5674,2:46:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.211051738711561e-13, 1.2752289675621586e-11, 1.665180493493068e-10, 8.339463559818572e-13, 8.008270966936709e-14]",True
16,1691178407.1752336,8.33127295450653e-13,1.2537815403945718e-11,1.6673816494172655e-10,7.791030732888504e-13,8.210021340071885e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5675,2:46:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.33127295450653e-13, 1.2537815403945718e-11, 1.6673816494172655e-10, 7.791030732888504e-13, 8.210021340071885e-14]",False
17,1691178409.7726684,7.456906186281698e-13,1.2580302251319342e-11,1.6627516030709444e-10,8.378746372932067e-13,9.224574364996921e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5676,2:46:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.456906186281698e-13, 1.2580302251319342e-11, 1.6627516030709444e-10, 8.378746372932067e-13, 9.224574364996921e-14]",True
18,1691178412.299425,7.987102732670559e-13,1.2596293799682634e-11,1.6628551313679907e-10,7.813106715423568e-13,7.635146177407612e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5677,2:46:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.987102732670559e-13, 1.2596293799682634e-11, 1.6628551313679907e-10, 7.813106715423568e-13, 7.635146177407612e-14]",False
19,1691178415.318593,7.999942938999305e-13,1.2859174662593897e-11,1.6747990494447862e-10,8.072338912763766e-13,8.186884465711045e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5678,2:46:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.999942938999305e-13, 1.2859174662593897e-11, 1.6747990494447862e-10, 8.072338912763766e-13, 8.186884465711045e-14]",True
20,1691178417.8263516,7.416186263188573e-13,1.3027192172221369e-11,1.6626418297693846e-10,8.262944365192149e-13,8.177083278071776e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),5679,2:46:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[7.416186263188573e-13, 1.3027192172221369e-11, 1.6626418297693846e-10, 8.262944365192149e-13, 8.177083278071776e-14]",False
