count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1733424067.021096,7.966209072604591e-13,6.076447938568874e-12,1.0541265083041651e-10,1.2906947732815865e-10,-6.103251855727604e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1821,12:41:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.966209072604591e-13, 6.076447938568874e-12, 1.0541265083041651e-10, 1.2906947732815865e-10, -6.103251855727604e-14]",False
2,1733424069.5253375,7.941383553360104e-13,6.188727048189735e-12,1.0517822723876691e-10,1.2939865845496001e-10,-6.014436724263023e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1822,12:41:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.941383553360104e-13, 6.188727048189735e-12, 1.0517822723876691e-10, 1.2939865845496001e-10, -6.014436724263023e-14]",True
3,1733424072.0288596,7.225261513220393e-13,6.2194342557997384e-12,1.0524538879286283e-10,1.298245122516306e-10,-5.807077637764307e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1823,12:41:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.225261513220393e-13, 6.2194342557997384e-12, 1.0524538879286283e-10, 1.298245122516306e-10, -5.807077637764307e-14]",False
4,1733424074.5635796,6.629198600650865e-13,6.114020314335056e-12,1.0548314999248021e-10,1.2924951386938943e-10,-6.166736636311135e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1824,12:41:12 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.629198600650865e-13, 6.114020314335056e-12, 1.0548314999248021e-10, 1.2924951386938943e-10, -6.166736636311135e-14]",True
5,1733424077.1604738,6.492938782118318e-13,6.260061045926246e-12,1.0522188675921029e-10,1.3021388134415446e-10,-6.312392421920984e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1825,12:41:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.492938782118318e-13, 6.260061045926246e-12, 1.0522188675921029e-10, 1.3021388134415446e-10, -6.312392421920984e-14]",False
6,1733424080.1904063,6.162726579050926e-13,6.218587710743462e-12,1.0551338969211344e-10,1.294115925531969e-10,-6.487972865117791e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1826,12:41:17 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.162726579050926e-13, 6.218587710743462e-12, 1.0551338969211344e-10, 1.294115925531969e-10, -6.487972865117791e-14]",True
7,1733424082.696535,6.434084493488201e-13,6.06513537310116e-12,1.061906673704982e-10,1.30323529745624e-10,-6.173943870252732e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1827,12:41:20 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.434084493488201e-13, 6.06513537310116e-12, 1.061906673704982e-10, 1.30323529745624e-10, -6.173943870252732e-14]",False
8,1733424085.2030709,5.521251316385756e-13,6.323414014630657e-12,1.0606550360225953e-10,1.2998745135828216e-10,-6.519687133915708e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1828,12:41:22 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.521251316385756e-13, 6.323414014630657e-12, 1.0606550360225953e-10, 1.2998745135828216e-10, -6.519687133915708e-14]",True
9,1733424087.749088,5.380231308214911e-13,6.257764705724922e-12,1.0636767855398688e-10,1.302805502367832e-10,-6.542700680279429e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1829,12:41:25 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.380231308214911e-13, 6.257764705724922e-12, 1.0636767855398688e-10, 1.302805502367832e-10, -6.542700680279429e-14]",False
10,1733424090.266513,5.06384973016083e-13,6.191926311960305e-12,1.0588785404053169e-10,1.3110000585125903e-10,-6.38425740767147e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,,1830,12:41:27 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.06384973016083e-13, 6.191926311960305e-12, 1.0588785404053169e-10, 1.3110000585125903e-10, -6.38425740767147e-14]",True
