count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1726099433.6124003,9.271871465044157e-13,7.005913644358985e-12,1.0414080015008764e-10,7.525365053329125e-11,-6.706626627748374e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10722,7:03:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[9.271871465044157e-13, 7.005913644358985e-12, 1.0414080015008764e-10, 7.525365053329125e-11, -6.706626627748374e-14]",True
2,1726099435.1149025,8.242987455803208e-13,7.097366531289007e-12,1.0468413635944529e-10,7.541597207838535e-11,-6.567815545978697e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10723,7:03:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.242987455803208e-13, 7.097366531289007e-12, 1.0468413635944529e-10, 7.541597207838535e-11, -6.567815545978697e-14]",False
3,1726099437.6454353,7.933472672208564e-13,6.809720756034698e-12,1.0470520978023146e-10,7.593973366804008e-11,-6.706780448931596e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10724,7:03:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.933472672208564e-13, 6.809720756034698e-12, 1.0470520978023146e-10, 7.593973366804008e-11, -6.706780448931596e-14]",True
4,1726099440.2440753,7.595965956924688e-13,7.218597681407646e-12,1.0505557535012144e-10,7.59555890406105e-11,-6.736084400774806e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10725,7:03:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.595965956924688e-13, 7.218597681407646e-12, 1.0505557535012144e-10, 7.59555890406105e-11, -6.736084400774806e-14]",False
5,1726099442.851096,7.625932762871102e-13,6.9769528696084215e-12,1.0487120893909463e-10,7.561072601358632e-11,-6.006075492634086e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10726,7:04:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.625932762871102e-13, 6.9769528696084215e-12, 1.0487120893909463e-10, 7.561072601358632e-11, -6.006075492634086e-14]",True
6,1726099445.8800547,7.128173377078661e-13,6.9675380916234264e-12,1.0515628645624275e-10,7.637474680466383e-11,-6.449758804295824e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10727,7:04:03 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.128173377078661e-13, 6.9675380916234264e-12, 1.0515628645624275e-10, 7.637474680466383e-11, -6.449758804295824e-14]",False
7,1726099448.385639,6.873196131164383e-13,7.07648739953215e-12,1.0524021237801051e-10,7.557259679158435e-11,-6.601694153363438e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10728,7:04:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.873196131164383e-13, 7.07648739953215e-12, 1.0524021237801051e-10, 7.557259679158435e-11, -6.601694153363438e-14]",True
8,1726099450.8857737,7.112319630811492e-13,6.98724151454444e-12,1.0437582048661298e-10,7.60353169315664e-11,-6.883958057453746e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10729,7:04:09 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.112319630811492e-13, 6.98724151454444e-12, 1.0437582048661298e-10, 7.60353169315664e-11, -6.883958057453746e-14]",False
9,1726099453.4126318,7.06161800041738e-13,6.906018725633123e-12,1.0498049651808117e-10,7.594003897937185e-11,-6.901265312258403e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10730,7:04:11 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.06161800041738e-13, 6.906018725633123e-12, 1.0498049651808117e-10, 7.594003897937185e-11, -6.901265312258403e-14]",True
10,1726099455.9487364,6.459331767377785e-13,6.925833604537468e-12,1.0530674943165508e-10,7.621898945320282e-11,-6.4858417302225e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10731,7:04:14 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.459331767377785e-13, 6.925833604537468e-12, 1.0530674943165508e-10, 7.621898945320282e-11, -6.4858417302225e-14]",False
11,1726099458.5450268,6.525752160868592e-13,6.897769681823984e-12,1.0514068782274677e-10,7.574562504997218e-11,-6.196529834384679e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10732,7:04:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.525752160868592e-13, 6.897769681823984e-12, 1.0514068782274677e-10, 7.574562504997218e-11, -6.196529834384679e-14]",True
12,1726099461.5680754,6.3127454652534e-13,7.001895157426885e-12,1.0509308701056597e-10,7.586493933064986e-11,-6.591655796498938e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10733,7:04:19 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.3127454652534e-13, 7.001895157426885e-12, 1.0509308701056597e-10, 7.586493933064986e-11, -6.591655796498938e-14]",False
13,1726099464.0771027,6.452213438014331e-13,7.031238005023033e-12,1.0464535488141635e-10,7.588665112967519e-11,-5.785531152465231e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10734,7:04:22 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.452213438014331e-13, 7.031238005023033e-12, 1.0464535488141635e-10, 7.588665112967519e-11, -5.785531152465231e-14]",True
14,1726099466.5857503,6.276850241827836e-13,6.912788483998122e-12,1.0491422314240495e-10,7.606947016736143e-11,-6.567204327003959e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10735,7:04:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[6.276850241827836e-13, 6.912788483998122e-12, 1.0491422314240495e-10, 7.606947016736143e-11, -6.567204327003959e-14]",False
