count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
,,,,,,,,,,,,,,,,
1,1728245186,8.35E-13,6.41E-12,1.07E-10,6.06E-10,-4.08E-14,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),4958,3:06:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.350982666E-13,6.412070527E-12,1.065230126E-10,6.062747526E-10,-4.077005389E-14]",TRUE
2,1728245186,8.39E-13,6.74E-12,1.07E-10,6.05E-10,-4.54E-14,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),4959,3:06:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.386063653E-13,6.735135453E-12,1.068214961E-10,6.045624557E-10,-4.536688476E-14]",FALSE
3,1728245190,8.13E-13,6.70E-12,1.07E-10,6.07E-10,-3.25E-14,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),4960,3:06:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.12878302E-13,6.702755538E-12,1.066414596E-10,6.066067648E-10,-3.246765378E-14]",TRUE
4,1728245192,8.71E-13,6.62E-12,1.06E-10,6.07E-10,-4.06E-14,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),4961,3:06:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.707540982E-13,6.620562171E-12,1.063368352E-10,6.066471214E-10,-4.062811489E-14]",FALSE
5,1728245194,8.02E-13,6.56E-12,1.07E-10,6.07E-10,-3.67E-14,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),4962,3:06:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.015544608E-13,6.56195237E-12,1.071386105E-10,6.073101466E-10,-3.665852547E-14]",TRUE
6,1728245197,8.15E-13,6.61E-12,1.07E-10,6.07E-10,-3.25E-14,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),4963,3:06:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.153155885E-13,6.612876045E-12,1.073260647E-10,6.074024617E-10,-3.247221421E-14]",FALSE
7,1728245200,8.28E-13,6.62E-12,1.07E-10,6.07E-10,-3.96E-14,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),4964,3:06:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.278683186E-13,6.620934703E-12,1.066234254E-10,6.069990621E-10,-3.961514141E-14]",TRUE
8,1728245202,7.40E-13,6.57E-12,1.08E-10,6.06E-10,-4.13E-14,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),4965,3:06:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.398978891E-13,6.574652281E-12,1.076019482E-10,6.063077818E-10,-4.1339897E-14]",FALSE
9,1728245205,8.54E-13,6.73E-12,1.07E-10,6.08E-10,-4.13E-14,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),4966,3:06:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.540734851E-13,6.731213243E-12,1.070245143E-10,6.082701565E-10,-4.12724393E-14]",TRUE
