count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
,,,,,,,,,,,,,,,,
1,1732043376,8.14E-13,6.70E-12,1.02E-10,1.17E-09,3.24E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1220,1:09:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.144605866E-13,6.69887236E-12,1.019133875E-10,0.000000001170239017,3.239365969E-13]",TRUE
2,1732043377,8.39E-13,6.45E-12,1.03E-10,1.17E-09,3.30E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1221,1:09:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.391125251E-13,6.448415586E-12,1.028463981E-10,0.000000001167303476,3.300954616E-13]",FALSE
3,1732043380,8.17E-13,6.60E-12,1.02E-10,1.17E-09,3.29E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1222,1:09:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.1737232E-13,6.598280516E-12,1.019549237E-10,0.000000001172693165,3.285197635E-13]",TRUE
4,1732043382,8.19E-13,6.58E-12,1.02E-10,1.17E-09,3.26E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1223,1:09:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.189096645E-13,6.578401452E-12,1.024120441E-10,0.000000001167548058,3.264776687E-13]",FALSE
5,1732043385,8.25E-13,6.67E-12,1.02E-10,1.17E-09,3.26E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1224,1:09:41 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.251841051E-13,6.673112583E-12,0.000000000101788869,0.00000000117291532,3.263904175E-13]",TRUE
6,1732043388,7.69E-13,6.70E-12,1.02E-10,1.17E-09,3.24E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1225,1:09:44 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.689909907E-13,6.702711303E-12,1.021398521E-10,0.000000001168355523,3.238443856E-13]",FALSE
7,1732043391,8.23E-13,6.59E-12,1.02E-10,1.17E-09,3.28E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1226,1:09:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.23475023E-13,6.585662137E-12,1.020492441E-10,0.000000001169592534,3.27581522E-13]",TRUE
8,1732043393,8.24E-13,6.61E-12,1.02E-10,1.17E-09,3.25E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1227,1:09:49 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.236898034E-13,6.614768629E-12,0.000000000102282724,0.000000001171395758,3.24533125E-13]",FALSE
9,1732043396,8.36E-13,6.57E-12,1.03E-10,1.17E-09,3.32E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1228,1:09:52 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.361650131E-13,6.568314902E-12,1.026022323E-10,0.000000001169816577,3.319610483E-13]",TRUE
10,1732043398,8.04E-13,6.52E-12,1.02E-10,1.17E-09,3.30E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1229,1:09:54 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.042066904E-13,6.521953984E-12,1.018032117E-10,0.000000001170752273,3.297629639E-13]",FALSE
11,1732043401,8.14E-13,6.55E-12,1.02E-10,1.17E-09,3.29E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1230,1:09:57 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.14259684E-13,6.545488977E-12,1.021847121E-10,0.000000001169299435,3.285891524E-13]",TRUE
12,1732043404,8.61E-13,6.49E-12,1.02E-10,1.17E-09,3.23E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1231,1:10:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.610353099E-13,6.49258685E-12,1.018279419E-10,0.00000000117154908,3.225136087E-13]",FALSE
13,1732043406,8.13E-13,6.54E-12,1.02E-10,1.17E-09,3.33E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1232,1:10:02 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.1293197E-13,6.543035645E-12,0.000000000101631939,0.000000001172233977,3.325839766E-13]",TRUE
14,1732043409,7.96E-13,6.64E-12,1.02E-10,1.17E-09,3.33E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1233,1:10:05 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.960597242E-13,6.63723243E-12,1.022481821E-10,0.000000001172954178,3.332705477E-13]",FALSE
15,1732043411,8.36E-13,6.77E-12,1.02E-10,1.17E-09,3.24E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1234,1:10:07 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.363684094E-13,6.77352922E-12,1.021050536E-10,0.000000001171993391,3.244121551E-13]",TRUE
16,1732043414,8.22E-13,6.67E-12,1.02E-10,1.17E-09,3.32E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1235,1:10:10 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.217219765E-13,6.668231505E-12,1.017348567E-10,0.000000001172347441,3.32406818E-13]",FALSE
17,1732043416,7.99E-13,6.62E-12,1.02E-10,1.17E-09,3.36E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1236,1:10:13 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.994331109E-13,6.621127691E-12,1.017293402E-10,0.00000000117280452,3.362004414E-13]",TRUE
18,1732043419,7.88E-13,6.53E-12,1.02E-10,1.17E-09,3.31E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1237,1:10:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[7.875396841E-13,6.528480447E-12,1.024511795E-10,0.000000001170036734,3.307841468E-13]",FALSE
19,1732043422,8.26E-13,6.60E-12,1.02E-10,1.17E-09,3.26E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1238,1:10:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.256213638E-13,6.59592693E-12,1.022131199E-10,0.000000001171183484,3.26469998E-13]",TRUE
20,1732043425,8.07E-13,6.60E-12,1.02E-10,1.17E-09,3.25E-13,TRUE,(UIUC Quad) HeliumMID.par,5,IVT,(A),1239,1:10:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[8.066275512E-13,6.602227012E-12,1.017665882E-10,0.000000001172745345,3.246614674E-13]",FALSE
