count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1701387739.3788183,1.559650520711886e-12,1.1036053147728264e-11,1.327185167321332e-10,1.9499631076502766e-11,7.794436482962824e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10028,5:42:16 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.559650520711886e-12, 1.1036053147728264e-11, 1.327185167321332e-10, 1.9499631076502766e-11, 7.794436482962824e-14]",True
2,1701387741.349791,1.545812631544019e-12,1.1218096764020746e-11,1.3305002932728627e-10,1.9563942479927654e-11,7.935875399748063e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10029,5:42:19 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.545812631544019e-12, 1.1218096764020746e-11, 1.3305002932728627e-10, 1.9563942479927654e-11, 7.935875399748063e-14]",False
3,1701387743.863866,1.5317603956066517e-12,1.1165501682952605e-11,1.3309335578082226e-10,1.961308199183165e-11,7.777801433505108e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10030,5:42:21 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.5317603956066517e-12, 1.1165501682952605e-11, 1.3309335578082226e-10, 1.961308199183165e-11, 7.777801433505108e-14]",True
4,1701387746.3936384,1.529178151292443e-12,1.0987638750237227e-11,1.3349435445952906e-10,1.9536261497421492e-11,8.128618085708958e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10031,5:42:24 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.529178151292443e-12, 1.0987638750237227e-11, 1.3349435445952906e-10, 1.9536261497421492e-11, 8.128618085708958e-14]",False
5,1701387748.9066741,1.3322796641943024e-12,1.1092753451902304e-11,1.3246469199312827e-10,1.9773167478365217e-11,7.775361978617015e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10032,5:42:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3322796641943024e-12, 1.1092753451902304e-11, 1.3246469199312827e-10, 1.9773167478365217e-11, 7.775361978617015e-14]",True
6,1701387751.9450853,1.3389542296085577e-12,1.0970727798431668e-11,1.3439024892925033e-10,1.9517918531386513e-11,7.381605499371877e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10033,5:42:29 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3389542296085577e-12, 1.0970727798431668e-11, 1.3439024892925033e-10, 1.9517918531386513e-11, 7.381605499371877e-14]",False
7,1701387754.4689856,1.3424642257217623e-12,1.081172044253842e-11,1.3394953202183757e-10,1.9800881420617422e-11,7.489287781516779e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10034,5:42:32 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3424642257217623e-12, 1.081172044253842e-11, 1.3394953202183757e-10, 1.9800881420617422e-11, 7.489287781516779e-14]",True
8,1701387756.989124,1.3716911721056713e-12,1.0913990197702894e-11,1.3362073947309483e-10,1.9940646356353398e-11,7.53927898843737e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10035,5:42:34 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3716911721056713e-12, 1.0913990197702894e-11, 1.3362073947309483e-10, 1.9940646356353398e-11, 7.53927898843737e-14]",False
9,1701387759.5392208,1.3730739635564593e-12,1.0965094283943433e-11,1.3386192154740684e-10,2.0136826234251615e-11,7.871750262256408e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10036,5:42:37 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.3730739635564593e-12, 1.0965094283943433e-11, 1.3386192154740684e-10, 2.0136826234251615e-11, 7.871750262256408e-14]",True
10,1701387762.053649,1.2835106241726457e-12,1.1061499806397368e-11,1.3457118752668862e-10,1.9631827413713054e-11,8.173880138278439e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10037,5:42:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2835106241726457e-12, 1.1061499806397368e-11, 1.3457118752668862e-10, 1.9631827413713054e-11, 8.173880138278439e-14]",False
11,1701387764.5761218,1.2535998714785501e-12,1.0893113668031251e-11,1.3449419355993086e-10,1.9535251888358474e-11,7.906973280335031e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10038,5:42:42 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2535998714785501e-12, 1.0893113668031251e-11, 1.3449419355993086e-10, 1.9535251888358474e-11, 7.906973280335031e-14]",True
12,1701387767.607956,1.2260872655697752e-12,1.1146197680111936e-11,1.3410991761553248e-10,2.0025495151010375e-11,8.041355396230104e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10039,5:42:45 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2260872655697752e-12, 1.1146197680111936e-11, 1.3410991761553248e-10, 2.0025495151010375e-11, 8.041355396230104e-14]",False
13,1701387770.142339,1.204248289629617e-12,1.0745511251630813e-11,1.3548069610624935e-10,1.9982786259031826e-11,8.379989004147007e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10040,5:42:47 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.204248289629617e-12, 1.0745511251630813e-11, 1.3548069610624935e-10, 1.9982786259031826e-11, 8.379989004147007e-14]",True
14,1701387772.677485,1.2234038651928736e-12,1.0904986982862575e-11,1.3554106448321335e-10,1.9661092198752783e-11,8.195272124767936e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10041,5:42:50 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2234038651928736e-12, 1.0904986982862575e-11, 1.3554106448321335e-10, 1.9661092198752783e-11, 8.195272124767936e-14]",False
15,1701387775.1979227,1.267601692014897e-12,1.0975166955806692e-11,1.3482112648510736e-10,2.021191027046232e-11,7.76369935137286e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10042,5:42:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.267601692014897e-12, 1.0975166955806692e-11, 1.3482112648510736e-10, 2.021191027046232e-11, 7.76369935137286e-14]",True
16,1701387777.8038971,1.2298921646738958e-12,1.1124345368485056e-11,1.3516546215619485e-10,1.995073550808968e-11,8.026796593932697e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10043,5:42:55 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2298921646738958e-12, 1.1124345368485056e-11, 1.3516546215619485e-10, 1.995073550808968e-11, 8.026796593932697e-14]",False
17,1701387780.3622005,1.2116466684142235e-12,1.0927939109173224e-11,1.3563365708346709e-10,2.0337623946042882e-11,7.718438654056095e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10044,5:42:58 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2116466684142235e-12, 1.0927939109173224e-11, 1.3563365708346709e-10, 2.0337623946042882e-11, 7.718438654056095e-14]",True
18,1701387782.9652205,1.2534797418778387e-12,1.0916525496063034e-11,1.3515200070202127e-10,1.9989350452664922e-11,7.504089851676637e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10045,5:43:00 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.2534797418778387e-12, 1.0916525496063034e-11, 1.3515200070202127e-10, 1.9989350452664922e-11, 7.504089851676637e-14]",False
19,1701387785.5673857,1.1519285959132874e-12,1.1063485197415623e-11,1.3499849849107903e-10,2.011258694312179e-11,7.926932764704131e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10046,5:43:03 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1519285959132874e-12, 1.1063485197415623e-11, 1.3499849849107903e-10, 2.011258694312179e-11, 7.926932764704131e-14]",True
20,1701387788.1294556,1.1483608118242894e-12,1.1223020776607306e-11,1.343486294436147e-10,1.9603197537465533e-11,8.187986286168833e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),10047,5:43:06 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1483608118242894e-12, 1.1223020776607306e-11, 1.343486294436147e-10, 1.9603197537465533e-11, 8.187986286168833e-14]",False
