count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1701384763.4576285,1.1675773195496397e-12,1.1005834264776748e-11,1.3275916477262228e-10,6.2565463877437e-13,8.727836297650962e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8890,4:52:40 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1675773195496397e-12, 1.1005834264776748e-11, 1.3275916477262228e-10, 6.2565463877437e-13, 8.727836297650962e-14]",True
2,1701384765.4645078,1.1892594114354393e-12,1.0813730119685339e-11,1.3353246286484932e-10,6.235574665121313e-13,8.646838263850001e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8891,4:52:43 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1892594114354393e-12, 1.0813730119685339e-11, 1.3353246286484932e-10, 6.235574665121313e-13, 8.646838263850001e-14]",False
3,1701384768.151973,1.0630262945940383e-12,1.0984469410446618e-11,1.3296853895727878e-10,6.403645517495671e-13,8.518768237477867e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8892,4:52:46 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0630262945940383e-12, 1.0984469410446618e-11, 1.3296853895727878e-10, 6.403645517495671e-13, 8.518768237477867e-14]",True
4,1701384771.1785002,1.0967520294724586e-12,1.0789679046052658e-11,1.3380103969229395e-10,6.35563596109584e-13,9.064977772327981e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8893,4:52:48 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0967520294724586e-12, 1.0789679046052658e-11, 1.3380103969229395e-10, 6.35563596109584e-13, 9.064977772327981e-14]",False
5,1701384773.692021,1.0567323925625427e-12,1.0829712127069513e-11,1.3424612810286618e-10,6.890650701939227e-13,8.75769319260214e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8894,4:52:51 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0567323925625427e-12, 1.0829712127069513e-11, 1.3424612810286618e-10, 6.890650701939227e-13, 8.75769319260214e-14]",True
6,1701384776.221973,9.6708350962732e-13,1.0900317974626983e-11,1.3353589067843785e-10,6.623218683568521e-13,8.613936793673213e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8895,4:52:53 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.6708350962732e-13, 1.0900317974626983e-11, 1.3353589067843785e-10, 6.623218683568521e-13, 8.613936793673213e-14]",False
7,1701384778.7375677,1.0223258871400187e-12,1.0853095332163942e-11,1.3316227287507587e-10,6.052288119458293e-13,8.951197530589206e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8896,4:52:56 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0223258871400187e-12, 1.0853095332163942e-11, 1.3316227287507587e-10, 6.052288119458293e-13, 8.951197530589206e-14]",True
8,1701384781.2422576,9.674757739733253e-13,1.0822366440510489e-11,1.3369791385109409e-10,6.613644636284388e-13,9.591079422636636e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8897,4:52:59 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.674757739733253e-13, 1.0822366440510489e-11, 1.3369791385109409e-10, 6.613644636284388e-13, 9.591079422636636e-14]",False
9,1701384784.284429,9.73559449203576e-13,1.09466541733938e-11,1.3475526250417147e-10,6.438142662219815e-13,8.671193510402173e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8898,4:53:01 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.73559449203576e-13, 1.09466541733938e-11, 1.3475526250417147e-10, 6.438142662219815e-13, 8.671193510402173e-14]",True
10,1701384786.8200066,8.635794987096879e-13,1.0905348672707316e-11,1.3403034238024247e-10,6.641889729180894e-13,8.548954458838937e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),8899,4:53:04 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.635794987096879e-13, 1.0905348672707316e-11, 1.3403034238024247e-10, 6.641889729180894e-13, 8.548954458838937e-14]",False
