count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.00),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1701466398.8815434,1.1206388464760075e-12,1.1042710149067325e-11,1.3272961896237945e-10,6.73149632823139e-13,8.987760215977206e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6630,3:33:15 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1206388464760075e-12, 1.1042710149067325e-11, 1.3272961896237945e-10, 6.73149632823139e-13, 8.987760215977206e-14]",False
2,1701466401.388254,1.1921625795927038e-12,1.0940887085197915e-11,1.338859995092534e-10,6.791070527104037e-13,8.676437660785213e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6631,3:33:18 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1921625795927038e-12, 1.0940887085197915e-11, 1.338859995092534e-10, 6.791070527104037e-13, 8.676437660785213e-14]",True
3,1701466403.8957348,1.1240535412182506e-12,1.0943806624807983e-11,1.3318089686631396e-10,7.106197141143467e-13,8.626874036096396e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6632,3:33:20 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1240535412182506e-12, 1.0943806624807983e-11, 1.3318089686631396e-10, 7.106197141143467e-13, 8.626874036096396e-14]",False
4,1701466406.4697967,1.1245879444690687e-12,1.1212644528135751e-11,1.3347029037547031e-10,6.827603803508109e-13,8.90696750296266e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6633,3:33:23 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.1245879444690687e-12, 1.1212644528135751e-11, 1.3347029037547031e-10, 6.827603803508109e-13, 8.90696750296266e-14]",True
5,1701466409.0603778,1.0612532987813728e-12,1.0653672388727387e-11,1.3366835416306344e-10,6.698555013624763e-13,9.136701811796044e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6634,3:33:26 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0612532987813728e-12, 1.0653672388727387e-11, 1.3366835416306344e-10, 6.698555013624763e-13, 9.136701811796044e-14]",False
6,1701466411.6559033,1.0221164192802945e-12,1.0874768967272797e-11,1.3387189967684066e-10,6.691845970581423e-13,8.677755644051141e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6635,3:33:28 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0221164192802945e-12, 1.0874768967272797e-11, 1.3387189967684066e-10, 6.691845970581423e-13, 8.677755644051141e-14]",True
7,1701466414.2613468,1.0030559282475648e-12,1.1030556676394632e-11,1.334709565092851e-10,6.373761653015453e-13,8.652268761481438e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6636,3:33:31 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0030559282475648e-12, 1.1030556676394632e-11, 1.334709565092851e-10, 6.373761653015453e-13, 8.652268761481438e-14]",False
8,1701466416.909169,1.0431692402251835e-12,1.1103314448424051e-11,1.337199795337085e-10,6.422567013809888e-13,8.904439956648053e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6637,3:33:33 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[1.0431692402251835e-12, 1.1103314448424051e-11, 1.337199795337085e-10, 6.422567013809888e-13, 8.904439956648053e-14]",True
9,1701466419.429144,9.98214098185679e-13,1.1100971704369744e-11,1.351831285800742e-10,6.705808868259777e-13,9.041139554686814e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6638,3:33:36 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[9.98214098185679e-13, 1.1100971704369744e-11, 1.351831285800742e-10, 6.705808868259777e-13, 9.041139554686814e-14]",False
10,1701466422.4548595,8.782733654927322e-13,1.0946980301407283e-11,1.3475427718123711e-10,6.536406615617607e-13,8.755951692862585e-14,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),6639,3:33:39 PM,"['0.97', '1.95', '2.85', '3.82', '5.00']","[8.782733654927322e-13, 1.0946980301407283e-11, 1.3475427718123711e-10, 6.536406615617607e-13, 8.755951692862585e-14]",True
