count,time,mass(0.97),mass(1.95),mass(2.85),mass(3.82),mass(5.15),valid,fileName,cha,Measure Mode,unit,cycles,Time,amuNames,intensity,lifebit
1,1743867026.8179102,5.452938014322006e-12,6.393153801492746e-12,1.072839109217405e-10,1.1875095573543604e-08,2.9863261928435303e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3465,10:30:23 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.452938014322006e-12, 6.393153801492746e-12, 1.072839109217405e-10, 1.1875095573543604e-08, 2.9863261928435303e-13]",True
2,1743867028.7794,5.378373094111488e-12,6.269082041682195e-12,1.0688655516233325e-10,1.188683373953836e-08,3.018936283686463e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3466,10:30:25 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.378373094111488e-12, 6.269082041682195e-12, 1.0688655516233325e-10, 1.188683373953836e-08, 3.018936283686463e-13]",False
3,1743867031.3134966,5.424533652126362e-12,6.223226794999093e-12,1.0719203996645277e-10,1.1889270012943598e-08,3.018306362224249e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3467,10:30:28 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.424533652126362e-12, 6.223226794999093e-12, 1.0719203996645277e-10, 1.1889270012943598e-08, 3.018306362224249e-13]",True
4,1743867034.3417375,5.362321697788275e-12,6.3512190298653515e-12,1.0726133176097719e-10,1.1905018304503301e-08,2.9285149067033445e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3468,10:30:30 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.362321697788275e-12, 6.3512190298653515e-12, 1.0726133176097719e-10, 1.1905018304503301e-08, 2.9285149067033445e-13]",False
5,1743867036.8514414,5.25327828113098e-12,6.3272815806203475e-12,1.0681906054132995e-10,1.1904173646826166e-08,2.9309218355262623e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3469,10:30:33 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.25327828113098e-12, 6.3272815806203475e-12, 1.0681906054132995e-10, 1.1904173646826166e-08, 2.9309218355262623e-13]",True
6,1743867039.3625908,5.141732525859588e-12,6.265567058238997e-12,1.0694141405753754e-10,1.1911451380797189e-08,2.9538429536547783e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3470,10:30:36 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.141732525859588e-12, 6.265567058238997e-12, 1.0694141405753754e-10, 1.1911451380797189e-08, 2.9538429536547783e-13]",False
7,1743867041.8684132,5.248390697737415e-12,6.347903105941022e-12,1.0737422062589985e-10,1.1918387166076627e-08,2.966122356409806e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3471,10:30:38 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.248390697737415e-12, 6.347903105941022e-12, 1.0737422062589985e-10, 1.1918387166076627e-08, 2.966122356409806e-13]",True
8,1743867044.4188366,5.173887360210294e-12,6.344322203005737e-12,1.0757235380243202e-10,1.19235616935498e-08,2.945547993883635e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3472,10:30:41 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.173887360210294e-12, 6.344322203005737e-12, 1.0757235380243202e-10, 1.19235616935498e-08, 2.945547993883635e-13]",False
9,1743867046.9734857,5.22341024600248e-12,6.400293489638997e-12,1.0722314702782398e-10,1.1926065468514935e-08,2.9810675412564325e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3473,10:30:44 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.22341024600248e-12, 6.400293489638997e-12, 1.0722314702782398e-10, 1.1926065468514935e-08, 2.9810675412564325e-13]",True
10,1743867049.5670424,5.167397326005796e-12,6.323258323198688e-12,1.0778077041972978e-10,1.1930773702317765e-08,2.9538968927128595e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3474,10:30:46 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.167397326005796e-12, 6.323258323198688e-12, 1.0778077041972978e-10, 1.1930773702317765e-08, 2.9538968927128595e-13]",False
11,1743867052.5940797,5.0615913370355425e-12,6.2271303565009095e-12,1.0737184752418472e-10,1.1930776366853024e-08,2.9130888781932207e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3475,10:30:49 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.0615913370355425e-12, 6.2271303565009095e-12, 1.0737184752418472e-10, 1.1930776366853024e-08, 2.9130888781932207e-13]",True
12,1743867055.101822,5.1096128196592705e-12,6.1408924820205435e-12,1.07571777874238e-10,1.1949102152186697e-08,2.917542780717791e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3476,10:30:51 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.1096128196592705e-12, 6.1408924820205435e-12, 1.07571777874238e-10, 1.1949102152186697e-08, 2.917542780717791e-13]",False
13,1743867057.6104436,4.973226691573629e-12,6.449624688487088e-12,1.0756071033846126e-10,1.1947804523515515e-08,2.9310871763575663e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3477,10:30:54 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.973226691573629e-12, 6.449624688487088e-12, 1.0756071033846126e-10, 1.1947804523515515e-08, 2.9310871763575663e-13]",True
14,1743867060.1370869,4.979817773420603e-12,6.2108937784466356e-12,1.0761661700664504e-10,1.1949201628169703e-08,3.037662894660176e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3478,10:30:57 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.979817773420603e-12, 6.2108937784466356e-12, 1.0761661700664504e-10, 1.1949201628169703e-08, 3.037662894660176e-13]",False
15,1743867062.653504,5.0321973150968535e-12,6.2885321949757156e-12,1.0708463282771419e-10,1.1945560096648933e-08,2.9796827440316254e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3479,10:30:59 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.0321973150968535e-12, 6.2885321949757156e-12, 1.0708463282771419e-10, 1.1945560096648933e-08, 2.9796827440316254e-13]",True
16,1743867065.6766715,5.165765384895771e-12,6.396953279586004e-12,1.071187513690397e-10,1.1959513379622422e-08,2.955555450986219e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3480,10:31:02 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.165765384895771e-12, 6.396953279586004e-12, 1.071187513690397e-10, 1.1959513379622422e-08, 2.955555450986219e-13]",False
17,1743867068.1865475,4.999803088906463e-12,6.360723579790228e-12,1.0738583633429499e-10,1.1954299772298782e-08,2.9145736930684396e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3481,10:31:05 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.999803088906463e-12, 6.360723579790228e-12, 1.0738583633429499e-10, 1.1954299772298782e-08, 2.9145736930684396e-13]",True
18,1743867070.6978009,5.081100470927247e-12,6.369132651840026e-12,1.0788670651296073e-10,1.1962314694358156e-08,2.9859938848776635e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3482,10:31:07 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[5.081100470927247e-12, 6.369132651840026e-12, 1.0788670651296073e-10, 1.1962314694358156e-08, 2.9859938848776635e-13]",False
19,1743867073.2480807,4.9455045093849126e-12,6.373557064065505e-12,1.0761199570330504e-10,1.1965260782176301e-08,2.954690528703119e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3483,10:31:10 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.9455045093849126e-12, 6.373557064065505e-12, 1.0761199570330504e-10, 1.1965260782176301e-08, 2.954690528703119e-13]",True
20,1743867075.7999778,4.9864994945691965e-12,6.298146899841317e-12,1.0745541956236337e-10,1.1965036961214537e-08,2.9062280468457324e-13,True,(UIUC Quad) HeliumMID.par,5,IVT,(A),3484,10:31:12 AM,"['0.97', '1.95', '2.85', '3.82', '5.15']","[4.9864994945691965e-12, 6.298146899841317e-12, 1.0745541956236337e-10, 1.1965036961214537e-08, 2.9062280468457324e-13]",False
