,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
DUR-1,,,38.43516756393795,1.060291639980415,2.7586497137461174,NaN,1,38.43516756393795,1.060291639980415,2.7586497137461174,0.04111581692541074,0.0013369701306526018,3.251717296723141,0.7860097313369546,0.024743415850207878,3.14797830913885,0.761524350922888,0.03398130137415746,0,0.047418507298592344,0.0003882153753168575,0.8187001182308031,NaN,0,0,0,0
GRB01_a2,temp up tp 1050 with 100% power output,maybe one termination is present (?) ,634.1429723655067,21.557555430954462,3.399478724890629,55.254956280841476,0.7295753183845204,469.80648199511705,15.799984720387558,3.3630835941833124,0.04226977154264483,0.0016551310839387717,3.9156376378068543,0.0786590947773999,0.004696343009859546,5.9705022326406,0.4909273972187486,0.015228837986903146,3.1020550234472744,0.16126567291300406,0.0012216963109994232,0.757567490298122,4.0773795459374985e-06,10.366896450628532,19.291580264037957,120.40267325809407,14.900417812677453
GRB01_a3,temp 460 at 100%,"euhedral, no terminations",393.60795651418067,7.878366241114402,2.001576977987376,79.50762221832838,0.808646032218694,320.6465264369944,6.35455076358626,1.9817931085041398,0.19888135113933392,0.004777800924490588,2.402337321785046,0.2871786774389015,0.005680405669679963,1.9780039800790898,2.1211633959966245,0.07840762574816885,3.696444408580282,0.4773523940726756,0.0036480403291848707,0.7642237421416318,9.479612845312499e-06,20.97990227920302,30.294346628396994,223.76055125980196,28.099073736876313
GRB01_a4,temp 800(720-880)at 67%,"euhedral, no terminations",253.70008072886276,6.1985817786449395,2.4432715042253212,62.44498810923106,0.7584643310654752,194.0430926234099,4.692617049745216,2.4183375900179227,0.1855794764459413,0.006141199648763154,3.309201947528969,0.3447319038946227,0.007502468564150272,2.176319765995206,3.988545213972463,0.1276136052504292,3.199502535495395,0.28859445011768065,0.002145973219220876,0.7435947636365873,5.040763832300624e-06,36.815745117192314,68.38882267913864,791.2581002931208,52.8871184467899
GRB01_a5,temp 800(climbed from 650 to 850 then settled at 800)at 68%,"euhedral, no terminations",335.69009854148084,9.157051515878068,2.7278288980413707,75.02338634237606,0.7957831912227833,269.35718919961846,7.283194656635103,2.7039169358266455,0.07893140321980643,0.0029772930637382987,3.7720006769006735,0.16720019319728233,0.0046999808255315184,2.810990068645394,1.9112704180335094,0.04903049836664661,2.5653354912013806,0.17885087707719852,0.0013649023144968813,0.7631510321907675,7.238224980359999e-06,10.904801029807272,23.099612633063874,264.0523641112977,16.33320999857728
GRB01_a6,,could be a 1 with one possible termination,318.9848709680326,6.426232984915785,2.014588643471996,61.193111931119304,0.7536153018227252,242.65183821958988,4.8716589882246355,2.007674462295227,0.07699017524184378,0.0017805849046399031,2.312743020842176,0.14888544078703406,0.0049362442433092315,3.3154647071032572,1.5169715315598242,0.05694872849636014,3.7541066072481053,0.15187003909828814,0.0011653854087444785,0.7673570216112591,4.5457077723749995e-06,16.936895000097785,32.7529723075986,333.71514569825746,24.633843492383455
GRB02_a3,,same as apatite 1,246.39135861840091,4.844755349255413,1.9662846036571993,63.00759352888162,0.7581756778761362,188.26985152851282,3.694298485662821,1.9622358309999157,0.17154685494318514,0.004140995139617735,2.4139149277841305,0.4446211265974996,0.012978479410476671,2.91899746415461,3.8631610821712976,0.11450656430901655,2.9640639329659506,0.28942140195757626,0.0021672448403509013,0.7488198266238025,7.726986074919375e-06,22.20100480056515,57.541339182773,499.9570394866547,35.723219508516806
GRB02_a4,,both terminals are missing and surface is jagged,224.1487973783757,5.007244554595717,2.2338931161621214,87.85523737917772,0.8238176742404675,185.68699275852808,4.138309692584718,2.2286481304408206,0.15287061225166362,0.004305889032717328,2.8166885507259876,0.3419261603387783,0.011190876659305118,3.2728927930572103,3.66246456506158,0.12326164289886006,3.3655381699723708,0.24163964813928707,0.001846613266985016,0.7642012729304184,1.275716661648e-05,11.983116380574812,26.802672616744715,287.09075260726974,18.28174444550982
DUR_2,,,33.135865770976594,0.5397801853249379,1.6289907408960067,NaN,1,33.135865770976594,0.5397801853249379,1.6289907408960067,0.12889514598186058,0.003783629854325784,2.9354323822700463,2.893154619735324,0.047237631712452356,1.6327378906825871,2.022377091514365,0.04789936571837769,0,0.14625746073381385,0.001104911686793685,0.7554566319215714,NaN,0,0,0,0
GRB02_a6,,remnence of one terminal but mostly absent,212.35931409924277,5.053572433301665,2.3797272348223717,58.78482415980619,0.7467669576632272,160.025547841182,3.787773578959003,2.3669805415808947,0.07762594610536791,0.002237516123648181,2.88243330472394,0.10245401620795624,0.0034044833444364687,3.3229379095556504,1.8276625750379023,0.05895626762667037,3.2257741900442274,0.09089272685825327,0.0007023722440435479,0.7727485667130372,3.994610049045e-06,19.43267181334161,25.648064504431453,457.53216273885,25.459966971883002
GRB02_a7,,no terminal but mostly symmetric,266.19988826725466,4.9397510406687,1.8556548136899953,75.8153642861433,0.7958239389558364,213.37450288629242,3.9364772791741873,1.8448676978392031,0.1606691551565328,0.004150794038985315,2.583441753298187,0.4703554357330621,0.00961772656067643,2.0447784441327728,4.562726788698201,0.1680061928646826,3.6821444860742307,0.32385441608578874,0.002447574477466442,0.7557638111126086,7.0612076328749994e-06,22.753778604172798,66.61118893363499,646.1680531040365,38.40740800357702
GRB02_a8,,one terminal!,103.96297055611646,2.5963161610681857,2.497347033448571,68.3871798172223,0.7764243585915165,81.18840607030215,2.014920745136022,2.4817838441011815,0.099666304310486,0.003616519856606391,3.628628433276715,0.24006632207541279,0.005998271392048,2.4985892815751742,2.7192646077741696,0.09977230618944756,3.6690914854040377,0.0703411676451883,0.0005318677856731679,0.7561258982165195,7.595541572850001e-06,13.121685050969866,31.606215274171035,358.0079947813183,20.54914564040006
GRB03_a1,,one terminal is intact and has jagged edges,304.39679025148024,7.673887998362282,2.521014755780581,58.65993327904594,0.7445013214586239,228.54070635429582,5.706315430797866,2.4968486016454485,0.06545130926113704,0.0020694482828716846,3.1618134247170193,0.11416722963770681,0.003756479564666294,3.290330838881646,0.845787733412698,0.03595855060007801,4.251486416690819,0.117165917322338,0.0009045534068963324,0.7720277599225324,5.205175709765625e-06,12.574274704759992,21.933405518571334,162.48975646026395,17.728625001624255
GRB03_a2,,"no terminations, broken edges",329.79556015521354,11.14048808418388,3.3779981995333017,55.63134049049542,0.7304028351868602,243.0226998558359,8.177947407452862,3.3650961051392003,0.05114948674847149,0.002049502069404981,4.006886871579853,0.10685529635961899,0.006343422802917702,5.9364608204061895,0.58618066405286,0.01809923369792684,3.0876545078762114,0.10286915960568915,0.0008098844127455918,0.7872956441463932,4.012054194204375e-06,12.748952100985981,26.633562556053487,146.10487188822847,19.00783930165855
